CHROM	START	END	gc	map
chr18	500001	1000000	0.424805	0.953496
chr18	1000001	1500000	0.369283	0.978466
chr18	1500001	2000000	0.362283	0.959379
chr18	2000001	2500000	0.379331	0.975731
chr18	2500001	3000000	0.401789	0.977277
chr18	3000001	3500000	0.418531	0.987634
chr18	3500001	4000000	0.414207	0.979653
chr18	4000001	4500000	0.376409	0.981939
chr18	4500001	5000000	0.376245	0.969405
chr18	5000001	5500000	0.390375	0.97544
chr18	5500001	6000000	0.407363	0.977955
chr18	6000001	6500000	0.394191	0.975775
chr18	6500001	7000000	0.403405	0.985359
chr18	7000001	7500000	0.435145	0.967112
chr18	7500001	8000000	0.400471	0.97386
chr18	8000001	8500000	0.413483	0.983693
chr18	8500001	9000000	0.439299	0.971008
chr18	9000001	9500000	0.399967	0.973505
chr18	9500001	10000000	0.421543	0.985066
chr18	10000001	10500000	0.441353	0.990894
chr18	10500001	11000000	0.411459	0.938413
chr18	11000001	11500000	0.401693	0.980141
chr18	11500001	12000000	0.446319	0.930012
chr18	12000001	12500000	0.450045	0.909249
chr18	12500001	13000000	0.424073	0.977183
chr18	13000001	13500000	0.446455	0.977102
chr18	13500001	14000000	0.430917	0.965663
chr18	18500001	19000000	0.382871	0.971341
chr18	19000001	19500000	0.408797	0.975045
chr18	19500001	20000000	0.434151	0.991662
chr18	20000001	20500000	0.390299	0.945293
chr18	20500001	21000000	0.443427	0.979721
chr18	21000001	21500000	0.431247	0.987326
chr18	21500001	22000000	0.416177	0.986775
chr18	22000001	22500000	0.412627	0.966979
chr18	22500001	23000000	0.391943	0.994221
chr18	23000001	23500000	0.392575	0.977227
chr18	23500001	24000000	0.387721	0.979371
chr18	24000001	24500000	0.413457	0.988497
chr18	24500001	25000000	0.379561	0.965868
chr18	25000001	25500000	0.374295	0.964864
chr18	25500001	26000000	0.371159	0.969227
chr18	26000001	26500000	0.358337	0.975364
chr18	26500001	27000000	0.346605	0.98397
chr18	27000001	27500000	0.345825	0.987148
chr18	27500001	28000000	0.346691	0.980413
chr18	28000001	28500000	0.355267	0.990241
chr18	28500001	29000000	0.368259	0.981863
chr18	29000001	29500000	0.394635	0.982998
chr18	29500001	30000000	0.411503	0.963933
chr18	30000001	30500000	0.387251	0.979495
chr18	30500001	31000000	0.348941	0.977987
chr18	31000001	31500000	0.361667	0.968391
chr18	31500001	32000000	0.355601	0.973614
chr18	32000001	32500000	0.376903	0.958499
chr18	32500001	33000000	0.396725	0.971154
chr18	33000001	33500000	0.409931	0.952299
chr18	33500001	34000000	0.419477	0.977214
chr18	34000001	34500000	0.413513	0.989122
chr18	34500001	35000000	0.433289	0.960328
chr18	35000001	35500000	0.450561	0.970577
chr18	35500001	36000000	0.374341	0.98748
chr18	36000001	36500000	0.372671	0.997215
chr18	36500001	37000000	0.363175	0.984077
chr18	37000001	37500000	0.373271	0.980476
chr18	37500001	38000000	0.361303	0.96123
chr18	38000001	38500000	0.354315	0.988761
chr18	38500001	39000000	0.357581	0.992114
chr18	39000001	39500000	0.380681	0.973845
chr18	39500001	40000000	0.375337	0.990955
chr18	40000001	40500000	0.366269	0.96608
chr18	40500001	41000000	0.360991	0.972809
chr18	41000001	41500000	0.360735	0.97372
chr18	41500001	42000000	0.362163	0.967688
chr18	42000001	42500000	0.403265	0.990206
chr18	42500001	43000000	0.406295	0.974208
chr18	43000001	43500000	0.436153	0.966676
chr18	43500001	44000000	0.444361	0.987145
chr18	44000001	44500000	0.442235	0.989007
chr18	44500001	45000000	0.428297	0.954505
chr18	45000001	45500000	0.424859	0.969438
chr18	45500001	46000000	0.467071	0.992064
chr18	46000001	46500000	0.490695	0.986494
chr18	46500001	47000000	0.404059	0.952551
chr18	47000001	47500000	0.449141	0.966444
chr18	47500001	48000000	0.431889	0.961946
chr18	48000001	48500000	0.431213	0.992431
chr18	48500001	49000000	0.414465	0.982479
chr18	49000001	49500000	0.397023	0.960123
chr18	49500001	50000000	0.378259	0.98417
chr18	50000001	50500000	0.374197	0.99262
chr18	50500001	51000000	0.361359	0.97166
chr18	51000001	51500000	0.372883	0.970485
chr18	51500001	52000000	0.386679	0.95998
chr18	52000001	52500000	0.262759	0.966611
chr18	52500001	53000000	0.387889	0.993589
chr18	53000001	53500000	0.379721	0.97953
chr18	53500001	54000000	0.390979	0.974471
chr18	54000001	54500000	0.382479	0.973302
chr18	54500001	55000000	0.409519	0.970923
chr18	55000001	55500000	0.431435	0.973973
chr18	55500001	56000000	0.429295	0.989653
chr18	56000001	56500000	0.438227	0.985363
chr18	56500001	57000000	0.433069	0.978016
chr18	57000001	57500000	0.423509	0.973975
chr18	57500001	58000000	0.387295	0.968553
chr18	58000001	58500000	0.354663	0.971636
chr18	58500001	59000000	0.369457	0.97468
chr18	59000001	59500000	0.401543	0.97427
chr18	59500001	60000000	0.382031	0.982319
chr18	60000001	60500000	0.423469	0.986547
chr18	60500001	61000000	0.421201	0.979541
chr18	61000001	61500000	0.393933	0.97673
chr18	61500001	62000000	0.386419	0.965554
chr18	62000001	62500000	0.364095	0.969186
chr18	62500001	63000000	0.346581	0.981288
chr18	63000001	63500000	0.345971	0.983691
chr18	63500001	64000000	0.349219	0.99407
chr18	64000001	64500000	0.341521	0.982225
chr18	64500001	65000000	0.343733	0.980452
chr18	65000001	65500000	0.357699	0.984404
chr18	65500001	66000000	0.343831	0.979197
chr18	66000001	66500000	0.363751	0.971664
chr18	66500001	67000000	0.346155	0.9833
chr18	67000001	67500000	0.361307	0.975235
chr18	67500001	68000000	0.386563	0.979376
chr18	68000001	68500000	0.393729	0.947645
chr18	68500001	69000000	0.367061	0.969712
chr18	69000001	69500000	0.350193	0.981078
chr18	69500001	70000000	0.350365	0.981313
chr18	70000001	70500000	0.371473	0.9951
chr18	70500001	71000000	0.366683	0.96312
chr18	71000001	71500000	0.372727	0.973393
chr18	71500001	72000000	0.423283	0.987576
chr18	72000001	72500000	0.378025	0.990735
chr18	72500001	73000000	0.419177	0.990041
chr18	73000001	73500000	0.416477	0.995561
chr18	73500001	74000000	0.408945	0.980378
chr18	74000001	74500000	0.452165	0.977331
chr18	74500001	75000000	0.449103	0.983459
chr18	75000001	75500000	0.410837	0.960678
chr18	75500001	76000000	0.372787	0.991098
chr18	76000001	76500000	0.459355	0.974393
chr18	76500001	77000000	0.452261	0.961727
chr18	77000001	77500000	0.512485	0.958539
chr18	77500001	78000000	0.486839	0.962151
chr19	500001	1000000	0.595525	0.96706
chr19	1000001	1500000	0.602609	0.975485
chr19	1500001	2000000	0.579697	0.976782
chr19	2000001	2500000	0.571503	0.980248
chr19	2500001	3000000	0.520377	0.97157
chr19	3000001	3500000	0.549949	0.978909
chr19	3500001	4000000	0.560921	0.97756
chr19	4000001	4500000	0.548543	0.978889
chr19	4500001	5000000	0.533525	0.971957
chr19	5000001	5500000	0.536171	0.986781
chr19	5500001	6000000	0.526041	0.971348
chr19	6000001	6500000	0.504629	0.982729
chr19	6500001	7000000	0.475849	0.976684
chr19	7500001	8000000	0.538321	0.986601
chr19	8000001	8500000	0.517495	0.9502
chr19	9000001	9500000	0.446595	0.980342
chr19	9500001	10000000	0.452547	0.965662
chr19	10000001	10500000	0.519113	0.983843
chr19	10500001	11000000	0.524253	0.984005
chr19	11000001	11500000	0.522067	0.980264
chr19	11500001	12000000	0.476505	0.971602
chr19	12000001	12500000	0.443053	0.95095
chr19	12500001	13000000	0.492097	0.962221
chr19	13000001	13500000	0.522457	0.985776
chr19	13500001	14000000	0.485915	0.981719
chr19	14000001	14500000	0.524883	0.951168
chr19	14500001	15000000	0.480213	0.973444
chr19	15000001	15500000	0.484447	0.984857
chr19	15500001	16000000	0.472557	0.957873
chr19	16000001	16500000	0.496073	0.98084
chr19	16500001	17000000	0.502193	0.987861
chr19	17000001	17500000	0.524849	0.98063
chr19	17500001	18000000	0.523907	0.980472
chr19	18000001	18500000	0.534493	0.978454
chr19	18500001	19000000	0.553815	0.987911
chr19	19000001	19500000	0.529479	0.98594
chr19	19500001	20000000	0.486051	0.977543
chr19	20000001	20500000	0.412991	0.937419
chr19	20500001	21000000	0.358461	0.902721
chr19	21000001	21500000	0.403639	0.964876
chr19	21500001	22000000	0.415283	0.958434
chr19	22000001	22500000	0.404611	0.936535
chr19	22500001	23000000	0.421355	0.921768
chr19	23000001	23500000	0.416321	0.958821
chr19	23500001	24000000	0.410951	0.951956
chr19	24000001	24500000	0.405681	0.935477
chr19	28000001	28500000	0.406399	0.957374
chr19	28500001	29000000	0.431733	0.962489
chr19	29000001	29500000	0.428817	0.969652
chr19	29500001	30000000	0.464431	0.958448
chr19	30000001	30500000	0.481047	0.98219
chr19	30500001	31000000	0.464305	0.979778
chr19	31000001	31500000	0.444527	0.992945
chr19	31500001	32000000	0.441335	0.996294
chr19	32000001	32500000	0.425621	0.994373
chr19	32500001	33000000	0.431997	0.992829
chr19	33000001	33500000	0.460585	0.952472
chr19	33500001	34000000	0.508065	0.987066
chr19	34000001	34500000	0.481779	0.995657
chr19	34500001	35000000	0.454273	0.980173
chr19	35000001	35500000	0.433569	0.948109
chr19	35500001	36000000	0.503967	0.987244
chr19	36000001	36500000	0.526983	0.984682
chr19	37000001	37500000	0.412145	0.97297
chr19	38000001	38500000	0.432533	0.963971
chr19	38500001	39000000	0.521733	0.9811
chr19	39000001	39500000	0.514595	0.965668
chr19	39500001	40000000	0.511343	0.980318
chr19	40000001	40500000	0.450457	0.924686
chr19	40500001	41000000	0.477701	0.963363
chr19	41000001	41500000	0.501827	0.942988
chr19	41500001	42000000	0.487591	0.954092
chr19	42000001	42500000	0.485311	0.978841
chr19	42500001	43000000	0.523307	0.987575
chr19	44000001	44500000	0.463465	0.983591
chr19	44500001	45000000	0.404967	0.956181
chr19	45000001	45500000	0.505149	0.97695
chr19	45500001	46000000	0.531891	0.983847
chr19	46000001	46500000	0.521345	0.980107
chr19	46500001	47000000	0.472867	0.972978
chr19	47000001	47500000	0.493949	0.985379
chr19	47500001	48000000	0.518207	0.96775
chr19	48500001	49000000	0.498275	0.982413
chr19	49000001	49500000	0.527509	0.976731
chr19	49500001	50000000	0.518453	0.954069
chr19	50000001	50500000	0.536797	0.977277
chr19	51000001	51500000	0.516545	0.973007
chr19	51500001	52000000	0.488705	0.979425
chr19	52000001	52500000	0.440229	0.977159
chr19	52500001	53000000	0.433733	0.980049
chr19	53000001	53500000	0.452355	0.942512
chr19	53500001	54000000	0.443923	0.938596
chr19	54000001	54500000	0.485545	0.960537
chr19	54500001	55000000	0.509137	0.951562
chr19	55000001	55500000	0.466877	0.903218
chr19	55500001	56000000	0.544257	0.970088
chr19	56000001	56500000	0.482057	0.960278
chr19	56500001	57000000	0.460899	0.960198
chr19	57000001	57500000	0.437507	0.98339
chr19	57500001	58000000	0.443711	0.975347
chr19	58000001	58500000	0.451427	0.954248
chr19	58500001	59000000	0.497937	0.973239
chr20	1	500000	0.387221	0.965829
chr20	500001	1000000	0.484515	0.990799
chr20	1000001	1500000	0.444275	0.980664
chr20	1500001	2000000	0.450311	0.973989
chr20	2000001	2500000	0.445347	0.981777
chr20	2500001	3000000	0.454595	0.978986
chr20	3000001	3500000	0.467773	0.967615
chr20	3500001	4000000	0.468731	0.983389
chr20	4000001	4500000	0.449301	0.958301
chr20	4500001	5000000	0.441065	0.987454
chr20	5000001	5500000	0.436745	0.956319
chr20	5500001	6000000	0.428257	0.9849
chr20	6000001	6500000	0.399685	0.97201
chr20	6500001	7000000	0.388867	0.986612
chr20	7000001	7500000	0.367879	0.976676
chr20	7500001	8000000	0.371931	0.982056
chr20	8000001	8500000	0.375435	0.975765
chr20	8500001	9000000	0.387287	0.977745
chr20	9000001	9500000	0.396677	0.987358
chr20	9500001	10000000	0.387277	0.977213
chr20	10000001	10500000	0.399521	0.987551
chr20	10500001	11000000	0.408627	0.992299
chr20	11000001	11500000	0.378801	0.991945
chr20	11500001	12000000	0.390297	0.979908
chr20	12000001	12500000	0.386797	0.946836
chr20	12500001	13000000	0.387525	0.950217
chr20	13000001	13500000	0.398847	0.979798
chr20	13500001	14000000	0.395851	0.978085
chr20	14000001	14500000	0.368617	0.970466
chr20	14500001	15000000	0.376371	0.991001
chr20	15000001	15500000	0.382683	0.978968
chr20	15500001	16000000	0.388741	0.988384
chr20	16000001	16500000	0.406365	0.993094
chr20	16500001	17000000	0.407027	0.976343
chr20	17000001	17500000	0.409411	0.972765
chr20	17500001	18000000	0.467111	0.990331
chr20	18000001	18500000	0.423823	0.96844
chr20	18500001	19000000	0.428525	0.956226
chr20	19000001	19500000	0.424483	0.975623
chr20	19500001	20000000	0.443169	0.976638
chr20	20000001	20500000	0.418283	0.98831
chr20	20500001	21000000	0.417535	0.994733
chr20	21000001	21500000	0.412941	0.975412
chr20	21500001	22000000	0.414937	0.950609
chr20	22000001	22500000	0.398469	0.965108
chr20	22500001	23000000	0.429011	0.976604
chr20	23000001	23500000	0.457031	0.971587
chr20	23500001	24000000	0.444837	0.915217
chr20	24000001	24500000	0.432751	0.98691
chr20	24500001	25000000	0.471581	0.962623
chr20	25000001	25500000	0.477701	0.961628
chr20	30000001	30500000	0.476645	0.977759
chr20	30500001	31000000	0.468071	0.982162
chr20	31000001	31500000	0.505719	0.986379
chr20	31500001	32000000	0.480853	0.987047
chr20	32000001	32500000	0.474443	0.978456
chr20	32500001	33000000	0.451461	0.969456
chr20	33000001	33500000	0.439039	0.980746
chr20	33500001	34000000	0.458451	0.972691
chr20	34000001	34500000	0.458277	0.988591
chr20	34500001	35000000	0.433149	0.982676
chr20	35000001	35500000	0.492717	0.983102
chr20	35500001	36000000	0.459793	0.971467
chr20	36000001	36500000	0.462317	0.993209
chr20	36500001	37000000	0.474633	0.993015
chr20	37000001	37500000	0.456557	0.981222
chr20	37500001	38000000	0.445481	0.985006
chr20	38000001	38500000	0.399473	0.963516
chr20	38500001	39000000	0.392483	0.973553
chr20	39000001	39500000	0.441889	0.983624
chr20	39500001	40000000	0.445001	0.97665
chr20	40000001	40500000	0.422983	0.96752
chr20	40500001	41000000	0.427557	0.980529
chr20	41000001	41500000	0.415125	0.975791
chr20	41500001	42000000	0.439839	0.981226
chr20	42000001	42500000	0.461905	0.966914
chr20	42500001	43000000	0.468047	0.985122
chr20	43000001	43500000	0.469297	0.990546
chr20	43500001	44000000	0.429057	0.98949
chr20	44000001	44500000	0.436785	0.955512
chr20	44500001	45000000	0.503957	0.995319
chr20	45000001	45500000	0.442311	0.993929
chr20	45500001	46000000	0.457253	0.991919
chr20	46000001	46500000	0.463465	0.965948
chr20	46500001	47000000	0.470925	0.970064
chr20	47000001	47500000	0.490983	0.976224
chr20	47500001	48000000	0.448651	0.977336
chr20	48000001	48500000	0.461989	0.992369
chr20	48500001	49000000	0.507051	0.984333
chr20	49000001	49500000	0.482301	0.985204
chr20	49500001	50000000	0.459009	0.994413
chr20	50000001	50500000	0.471473	0.988223
chr20	50500001	51000000	0.428951	0.987764
chr20	51000001	51500000	0.400805	0.987773
chr20	51500001	52000000	0.415351	0.996065
chr20	52000001	52500000	0.438521	0.94366
chr20	52500001	53000000	0.407577	0.983302
chr20	53000001	53500000	0.391809	0.969859
chr20	53500001	54000000	0.374663	0.961846
chr20	54000001	54500000	0.381077	0.957144
chr20	54500001	55000000	0.419091	0.975459
chr20	55000001	55500000	0.471685	0.988073
chr20	55500001	56000000	0.486911	0.994301
chr20	56000001	56500000	0.494939	0.995114
chr20	56500001	57000000	0.454825	0.992797
chr20	57000001	57500000	0.477011	0.992988
chr20	57500001	58000000	0.455533	0.990965
chr20	58000001	58500000	0.448381	0.979374
chr20	58500001	59000000	0.436321	0.9897
chr20	59000001	59500000	0.422273	0.982687
chr20	59500001	60000000	0.476501	0.988556
chr20	60000001	60500000	0.520833	0.989908
chr20	60500001	61000000	0.556737	0.976806
chr20	61000001	61500000	0.462903	0.994869
chr20	61500001	62000000	0.560745	0.98959
chr20	62000001	62500000	0.578971	0.9745
chr20	62500001	63000000	0.499553	0.900214
chr21	15500001	16000000	0.362075	0.96914
chr21	16000001	16500000	0.371337	0.963406
chr21	16500001	17000000	0.380641	0.98583
chr21	17000001	17500000	0.361483	0.972081
chr21	17500001	18000000	0.354023	0.977478
chr21	18000001	18500000	0.360377	0.958333
chr21	18500001	19000000	0.394769	0.937326
chr21	19000001	19500000	0.390389	0.971498
chr21	19500001	20000000	0.352753	0.975503
chr21	20000001	20500000	0.355743	0.96975
chr21	20500001	21000000	0.348109	0.987265
chr21	21000001	21500000	0.348201	0.976269
chr21	21500001	22000000	0.349953	0.987576
chr21	22000001	22500000	0.357071	0.992988
chr21	22500001	23000000	0.340269	0.994183
chr21	23000001	23500000	0.354001	0.984499
chr21	23500001	24000000	0.348111	0.986895
chr21	24000001	24500000	0.347721	0.974399
chr21	24500001	25000000	0.341565	0.991514
chr21	25000001	25500000	0.364513	0.991036
chr21	25500001	26000000	0.346155	0.986981
chr21	26000001	26500000	0.357741	0.984951
chr21	26500001	27000000	0.372489	0.993332
chr21	27000001	27500000	0.398723	0.978618
chr21	27500001	28000000	0.386777	0.987104
chr21	28000001	28500000	0.377971	0.986696
chr21	28500001	29000000	0.359761	0.980772
chr21	29500001	30000000	0.369399	0.986688
chr21	30000001	30500000	0.394437	0.973505
chr21	30500001	31000000	0.396487	0.986638
chr21	31000001	31500000	0.374419	0.993292
chr21	31500001	32000000	0.367023	0.991264
chr21	32000001	32500000	0.386601	0.981379
chr21	32500001	33000000	0.441473	0.990955
chr21	33000001	33500000	0.437173	0.980514
chr21	33500001	34000000	0.448657	0.97515
chr21	34000001	34500000	0.426171	0.990987
chr21	34500001	35000000	0.436403	0.983541
chr21	35000001	35500000	0.425497	0.9801
chr21	35500001	36000000	0.441051	0.992304
chr21	36000001	36500000	0.434527	0.993551
chr21	36500001	37000000	0.403359	0.977204
chr21	37000001	37500000	0.425761	0.985127
chr21	37500001	38000000	0.462803	0.977135
chr21	38000001	38500000	0.447765	0.98424
chr21	38500001	39000000	0.414251	0.982253
chr21	39000001	39500000	0.427901	0.985422
chr21	39500001	40000000	0.417641	0.991402
chr21	40000001	40500000	0.447905	0.988542
chr21	40500001	41000000	0.416793	0.987643
chr21	41000001	41500000	0.434297	0.960468
chr21	41500001	42000000	0.403449	0.984657
chr21	42000001	42500000	0.418317	0.977459
chr21	42500001	43000000	0.423239	0.986863
chr21	43000001	43500000	0.486807	0.991676
chr21	43500001	44000000	0.495593	0.993888
chr21	44000001	44500000	0.501075	0.974942
chr21	44500001	45000000	0.473741	0.98143
chr21	45000001	45500000	0.501027	0.986698
chr21	45500001	46000000	0.547745	0.979498
chr21	46000001	46500000	0.522155	0.978885
chr21	46500001	47000000	0.526495	0.98756
chr21	47000001	47500000	0.493847	0.973085
chr21	47500001	48000000	0.502507	0.979466
chr22	17500001	18000000	0.464031	0.962187
chr22	18000001	18500000	0.481427	0.971432
chr22	19000001	19500000	0.479723	0.979424
chr22	19500001	20000000	0.529681	0.989488
chr22	22000001	22500000	0.473257	0.972146
chr22	23000001	23500000	0.478741	0.975841
chr22	23500001	24000000	0.506719	0.929605
chr22	24000001	24500000	0.500539	0.906105
chr22	24500001	25000000	0.489963	0.932269
chr22	25000001	25500000	0.475617	0.913024
chr22	25500001	26000000	0.467793	0.929578
chr22	26000001	26500000	0.442971	0.986493
