CHROM	START	END	gc	map
chr16	82500001	83000000	0.421017	0.997266
chr16	83000001	83500000	0.417295	0.994424
chr16	83500001	84000000	0.458213	0.981137
chr16	84000001	84500000	0.490195	0.985984
chr16	84500001	85000000	0.490969	0.990285
chr16	85000001	85500000	0.548287	0.986849
chr16	85500001	86000000	0.528005	0.982317
chr16	86000001	86500000	0.482263	0.970024
chr16	86500001	87000000	0.492863	0.98696
chr16	87000001	87500000	0.486779	0.98734
chr16	87500001	88000000	0.529065	0.958239
chr16	88500001	89000000	0.591205	0.981306
chr16	89000001	89500000	0.537627	0.96629
chr16	89500001	90000000	0.546101	0.971318
chr17	1	500000	0.408529	0.926775
chr17	500001	1000000	0.484575	0.936128
chr17	1000001	1500000	0.528095	0.954173
chr17	1500001	2000000	0.513571	0.972151
chr17	2000001	2500000	0.484049	0.976209
chr17	2500001	3000000	0.493293	0.979594
chr17	3500001	4000000	0.522061	0.968204
chr17	4000001	4500000	0.461917	0.984234
chr17	4500001	5000000	0.521197	0.976293
chr17	5000001	5500000	0.455605	0.962981
chr17	5500001	6000000	0.456355	0.975724
chr17	6000001	6500000	0.476005	0.987902
chr17	6500001	7000000	0.449119	0.962393
chr17	7000001	7500000	0.523759	0.978447
chr17	7500001	8000000	0.497321	0.983941
chr17	8000001	8500000	0.496745	0.983315
chr17	8500001	9000000	0.448023	0.986554
chr17	9000001	9500000	0.469121	0.985022
chr17	9500001	10000000	0.450617	0.970388
chr17	10000001	10500000	0.443067	0.98359
chr17	10500001	11000000	0.434053	0.983121
chr17	11000001	11500000	0.429097	0.984649
chr17	11500001	12000000	0.427725	0.967076
chr17	12000001	12500000	0.396051	0.974685
chr17	12500001	13000000	0.416437	0.986461
chr17	13000001	13500000	0.402509	0.990909
chr17	13500001	14000000	0.404245	0.982815
chr17	14000001	14500000	0.411411	0.956199
chr17	14500001	15000000	0.399505	0.985711
chr17	15000001	15500000	0.424905	0.981328
chr17	16000001	16500000	0.443325	0.975227
chr17	17000001	17500000	0.500325	0.976118
chr17	17500001	18000000	0.527673	0.987398
chr17	19500001	20000000	0.450995	0.974123
chr17	21000001	21500000	0.497351	0.975793
chr17	22000001	22500000	0.385221	0.904018
chr17	27000001	27500000	0.432233	0.915868
chr17	27500001	28000000	0.471731	0.973544
chr17	28000001	28500000	0.441201	0.974666
chr17	28500001	29000000	0.495351	0.982028
chr17	29000001	29500000	0.460643	0.98351
chr17	29500001	30000000	0.428585	0.975239
chr17	30000001	30500000	0.405379	0.970319
chr17	31000001	31500000	0.417733	0.963989
chr17	31500001	32000000	0.457727	0.952948
chr17	32000001	32500000	0.448489	0.921175
chr17	32500001	33000000	0.416367	0.946937
chr17	33000001	33500000	0.451379	0.986901
chr17	33500001	34000000	0.441661	0.985764
chr17	34000001	34500000	0.436077	0.95161
chr17	34500001	35000000	0.471475	0.99455
chr17	35000001	35500000	0.431169	0.955839
chr17	35500001	36000000	0.436885	0.982357
chr17	36500001	37000000	0.482507	0.994185
chr17	37000001	37500000	0.419723	0.986469
chr17	38500001	39000000	0.504421	0.964933
chr17	39000001	39500000	0.473053	0.980442
chr17	39500001	40000000	0.482259	0.991263
chr17	40000001	40500000	0.498565	0.983537
chr17	40500001	41000000	0.417173	0.991086
chr17	41000001	41500000	0.425649	0.94686
chr17	41500001	42000000	0.514205	0.979169
chr17	42000001	42500000	0.487653	0.976171
chr17	42500001	43000000	0.489799	0.973833
chr17	43000001	43500000	0.477393	0.968047
chr17	43500001	44000000	0.492221	0.980889
chr17	44000001	44500000	0.502549	0.974669
chr17	44500001	45000000	0.486475	0.98221
chr17	45000001	45500000	0.512353	0.939929
chr17	47500001	48000000	0.477935	0.92857
chr17	48000001	48500000	0.424219	0.990036
chr17	48500001	49000000	0.479153	0.985711
chr17	49000001	49500000	0.471111	0.981507
chr17	49500001	50000000	0.487065	0.988448
chr17	50000001	50500000	0.503795	0.990579
chr17	50500001	51000000	0.495091	0.992277
chr17	51000001	51500000	0.421697	0.972059
chr17	51500001	52000000	0.406989	0.987792
chr17	52000001	52500000	0.377801	0.969601
chr17	52500001	53000000	0.366023	0.982696
chr17	53000001	53500000	0.353315	0.983042
chr17	53500001	54000000	0.360073	0.966332
chr17	54000001	54500000	0.369905	0.97725
chr17	54500001	55000000	0.380839	0.978849
chr17	55000001	55500000	0.402067	0.985376
chr17	55500001	56000000	0.396967	0.96619
chr17	56000001	56500000	0.396375	0.957356
chr17	56500001	57000000	0.441427	0.99155
chr17	57000001	57500000	0.457255	0.990685
chr17	57500001	58000000	0.476135	0.991135
chr17	58000001	58500000	0.449055	0.981058
chr17	58500001	59000000	0.426077	0.97484
chr17	59000001	59500000	0.429977	0.977914
chr17	59500001	60000000	0.407651	0.931268
chr17	60500001	61000000	0.399289	0.958363
chr17	61000001	61500000	0.433529	0.980279
chr17	61500001	62000000	0.376707	0.982594
chr17	62500001	63000000	0.441717	0.958176
chr17	63000001	63500000	0.400963	0.987292
chr17	63500001	64000000	0.482441	0.969521
chr17	64000001	64500000	0.453305	0.99114
chr17	65000001	65500000	0.447457	0.99076
chr17	65500001	66000000	0.410367	0.988308
chr17	66000001	66500000	0.408017	0.987726
chr17	66500001	67000000	0.462295	0.977518
chr17	67000001	67500000	0.434667	0.984591
chr17	67500001	68000000	0.435649	0.978641
chr17	68000001	68500000	0.453837	0.952527
chr17	68500001	69000000	0.402869	0.973969
chr17	69000001	69500000	0.376683	0.973798
chr17	69500001	70000000	0.386273	0.971305
chr17	70000001	70500000	0.375437	0.979923
chr17	70500001	71000000	0.369075	0.975959
chr17	71000001	71500000	0.375941	0.98327
chr17	71500001	72000000	0.385955	0.991228
chr17	72000001	72500000	0.449725	0.99303
chr17	72500001	73000000	0.465063	0.985136
chr17	73000001	73500000	0.489825	0.987015
chr17	73500001	74000000	0.493497	0.987768
chr17	74000001	74500000	0.513477	0.991848
chr17	74500001	75000000	0.515415	0.987795
chr17	75000001	75500000	0.490753	0.972504
chr17	75500001	76000000	0.533589	0.983643
chr17	76000001	76500000	0.507453	0.981752
chr17	76500001	77000000	0.502407	0.976254
chr17	77000001	77500000	0.511711	0.987946
chr17	77500001	78000000	0.488801	0.979785
chr17	78000001	78500000	0.517641	0.984909
chr17	78500001	79000000	0.498139	0.989897
chr17	79000001	79500000	0.545631	0.993941
chr17	79500001	80000000	0.534433	0.955506
chr17	80000001	80500000	0.523115	0.981752
chr17	80500001	81000000	0.498603	0.980221
chr17	81000001	81500000	0.592031	0.990503
chr17	81500001	82000000	0.505133	0.98057
chr17	82000001	82500000	0.563437	0.980252
chr17	82500001	83000000	0.517823	0.97238
chr18	500001	1000000	0.424805	0.953496
chr18	1000001	1500000	0.369281	0.978466
chr18	1500001	2000000	0.362285	0.959379
chr18	2000001	2500000	0.379327	0.975731
chr18	2500001	3000000	0.401787	0.977277
chr18	3000001	3500000	0.418525	0.987634
chr18	3500001	4000000	0.414207	0.979653
chr18	4000001	4500000	0.376409	0.981939
chr18	4500001	5000000	0.376245	0.969405
chr18	5000001	5500000	0.390377	0.97544
chr18	5500001	6000000	0.407365	0.977955
chr18	6000001	6500000	0.394191	0.975775
chr18	6500001	7000000	0.403403	0.985359
chr18	7000001	7500000	0.435147	0.967112
chr18	7500001	8000000	0.400469	0.97386
chr18	8000001	8500000	0.413485	0.983781
chr18	8500001	9000000	0.439297	0.971008
chr18	9000001	9500000	0.399971	0.973505
chr18	9500001	10000000	0.421543	0.985066
chr18	10000001	10500000	0.441353	0.990894
chr18	10500001	11000000	0.411455	0.938413
chr18	11000001	11500000	0.401693	0.980141
chr18	11500001	12000000	0.446319	0.930012
chr18	12000001	12500000	0.450043	0.909249
chr18	12500001	13000000	0.424073	0.977183
chr18	13000001	13500000	0.446457	0.977102
chr18	13500001	14000000	0.430919	0.965663
chr18	21000001	21500000	0.398123	0.986311
chr18	21500001	22000000	0.411243	0.976576
chr18	22000001	22500000	0.429825	0.992387
chr18	22500001	23000000	0.385769	0.944981
chr18	23000001	23500000	0.450935	0.976157
chr18	23500001	24000000	0.432243	0.990967
chr18	24000001	24500000	0.412569	0.986132
chr18	24500001	25000000	0.413411	0.967614
chr18	25000001	25500000	0.389385	0.989784
chr18	25500001	26000000	0.394123	0.981647
chr18	26000001	26500000	0.391639	0.979491
chr18	26500001	27000000	0.408307	0.984119
chr18	27000001	27500000	0.375541	0.969602
chr18	27500001	28000000	0.374355	0.964279
chr18	28000001	28500000	0.371557	0.962852
chr18	28500001	29000000	0.353613	0.97926
chr18	29000001	29500000	0.344815	0.987893
chr18	29500001	30000000	0.346847	0.98379
chr18	30000001	30500000	0.346463	0.984062
chr18	30500001	31000000	0.359671	0.988885
chr18	31000001	31500000	0.370419	0.982224
chr18	31500001	32000000	0.404975	0.978877
chr18	32000001	32500000	0.400985	0.968329
chr18	32500001	33000000	0.381979	0.978747
chr18	33000001	33500000	0.350841	0.979093
chr18	33500001	34000000	0.359807	0.968262
chr18	34000001	34500000	0.358035	0.971304
chr18	34500001	35000000	0.379057	0.960773
chr18	35000001	35500000	0.404437	0.969812
chr18	35500001	36000000	0.407221	0.953276
chr18	36000001	36500000	0.422865	0.978052
chr18	36500001	37000000	0.404655	0.983354
chr18	37000001	37500000	0.457217	0.966128
chr18	37500001	38000000	0.430009	0.964928
chr18	38000001	38500000	0.372943	0.993191
chr18	38500001	39000000	0.370791	0.997022
chr18	39000001	39500000	0.362563	0.982538
chr18	39500001	40000000	0.371033	0.969756
chr18	40000001	40500000	0.359835	0.973772
chr18	40500001	41000000	0.357281	0.986908
chr18	41000001	41500000	0.358525	0.993649
chr18	41500001	42000000	0.378799	0.973833
chr18	42000001	42500000	0.379793	0.986833
chr18	42500001	43000000	0.362295	0.967246
chr18	43000001	43500000	0.362657	0.97313
chr18	43500001	44000000	0.358383	0.972364
chr18	44000001	44500000	0.364647	0.966075
chr18	44500001	45000000	0.409537	0.985907
chr18	45000001	45500000	0.407737	0.982004
chr18	45500001	46000000	0.436061	0.967711
chr18	46000001	46500000	0.451925	0.987168
chr18	46500001	47000000	0.411341	0.930711
chr18	47000001	47500000	0.412111	0.94265
chr18	47500001	48000000	0.424883	0.969779
chr18	48000001	48500000	0.464481	0.992047
chr18	48500001	49000000	0.497863	0.985099
chr18	49000001	49500000	0.398993	0.953046
chr18	49500001	50000000	0.449807	0.967346
chr18	50000001	50500000	0.429123	0.960875
chr18	50500001	51000000	0.431683	0.993274
chr18	51000001	51500000	0.415263	0.982658
chr18	51500001	52000000	0.394853	0.959858
chr18	52000001	52500000	0.377833	0.984508
chr18	52500001	53000000	0.373593	0.992515
chr18	53000001	53500000	0.361623	0.970455
chr18	53500001	54000000	0.373765	0.96663
chr18	54000001	54500000	0.385167	0.962599
chr18	54500001	55000000	0.379563	0.977135
chr18	55000001	55500000	0.386981	0.994519
chr18	55500001	56000000	0.380259	0.967875
chr18	56000001	56500000	0.394831	0.97671
chr18	56500001	57000000	0.372055	0.982576
chr18	57000001	57500000	0.429201	0.967578
chr18	57500001	58000000	0.432033	0.97577
chr18	58000001	58500000	0.437755	0.990162
chr18	58500001	59000000	0.433563	0.982124
chr18	59000001	59500000	0.427195	0.968219
chr18	59500001	60000000	0.424963	0.983403
chr18	60000001	60500000	0.366699	0.962874
chr18	60500001	61000000	0.355137	0.9768
chr18	61000001	61500000	0.377317	0.979405
chr18	61500001	62000000	0.411369	0.972263
chr18	62000001	62500000	0.388893	0.981714
chr18	62500001	63000000	0.414235	0.975372
chr18	63000001	63500000	0.423727	0.989754
chr18	63500001	64000000	0.386411	0.966999
chr18	64000001	64500000	0.378549	0.968843
chr18	64500001	65000000	0.355861	0.975567
chr18	65000001	65500000	0.345707	0.983763
chr18	65500001	66000000	0.348155	0.984526
chr18	66000001	66500000	0.348053	0.994259
chr18	66500001	67000000	0.339559	0.978589
chr18	67000001	67500000	0.349899	0.98034
chr18	67500001	68000000	0.352839	0.984332
chr18	68000001	68500000	0.349809	0.97944
chr18	68500001	69000000	0.359817	0.970571
chr18	69000001	69500000	0.352157	0.972686
chr18	69500001	70000000	0.372045	0.983182
chr18	70000001	70500000	0.392235	0.977478
chr18	70500001	71000000	0.380935	0.947116
chr18	71000001	71500000	0.357795	0.976076
chr18	71500001	72000000	0.349289	0.980874
chr18	72000001	72500000	0.355163	0.984434
chr18	72500001	73000000	0.376861	0.980396
chr18	73000001	73500000	0.359935	0.96635
chr18	73500001	74000000	0.394373	0.985741
chr18	74000001	74500000	0.430337	0.986375
chr18	74500001	75000000	0.393439	0.987424
chr18	75000001	75500000	0.439895	0.995307
chr18	75500001	76000000	0.408443	0.981718
chr18	76000001	76500000	0.429829	0.990281
chr18	76500001	77000000	0.446281	0.97706
chr18	77000001	77500000	0.437107	0.968371
chr18	77500001	78000000	0.407351	0.977537
chr18	78000001	78500000	0.427649	0.981614
chr18	78500001	79000000	0.485107	0.976506
chr18	79000001	79500000	0.463635	0.949902
chr18	79500001	80000000	0.518753	0.961226
chr18	80000001	80373285	0.324538	0.966731
chr19	500001	1000000	0.595529	0.96706
chr19	1000001	1500000	0.602609	0.975485
chr19	1500001	2000000	0.579701	0.976782
chr19	2000001	2500000	0.571505	0.980248
chr19	2500001	3000000	0.520379	0.97157
chr19	3000001	3500000	0.549957	0.978909
chr19	3500001	4000000	0.560925	0.97756
chr19	4000001	4500000	0.548543	0.978889
chr19	4500001	5000000	0.533525	0.971956
chr19	5000001	5500000	0.536173	0.986781
chr19	5500001	6000000	0.526031	0.971348
chr19	6000001	6500000	0.504637	0.982729
chr19	6500001	7000000	0.475857	0.976684
chr19	7000001	7500000	0.477247	0.931603
chr19	7500001	8000000	0.536751	0.985681
chr19	8000001	8500000	0.513337	0.950975
chr19	8500001	9000000	0.482251	0.902956
chr19	9000001	9500000	0.439767	0.972887
chr19	9500001	10000000	0.469257	0.975406
chr19	10000001	10500000	0.524953	0.981959
chr19	10500001	11000000	0.522431	0.983692
chr19	11000001	11500000	0.524805	0.981517
chr19	11500001	12000000	0.456215	0.955433
chr19	12000001	12500000	0.439459	0.951076
chr19	12500001	13000000	0.514665	0.976698
chr19	13000001	13500000	0.507491	0.988903
chr19	13500001	14000000	0.504967	0.980489
chr19	14000001	14500000	0.523239	0.949677
chr19	14500001	15000000	0.456267	0.97548
chr19	15000001	15500000	0.504441	0.977981
chr19	15500001	16000000	0.454781	0.958843
chr19	16000001	16500000	0.507845	0.985954
chr19	16500001	17000000	0.503707	0.982795
chr19	17000001	17500000	0.528725	0.984638
chr19	17500001	18000000	0.525923	0.978823
chr19	18000001	18500000	0.543581	0.982466
chr19	18500001	19000000	0.548285	0.986688
chr19	19000001	19500000	0.520409	0.98747
chr19	19500001	20000000	0.466379	0.966672
chr19	20000001	20500000	0.408763	0.924659
chr19	20500001	21000000	0.404561	0.942375
chr19	21000001	21500000	0.404729	0.975444
chr19	21500001	22000000	0.414405	0.942563
chr19	22000001	22500000	0.401299	0.937195
chr19	22500001	23000000	0.418881	0.926587
chr19	23000001	23500000	0.420043	0.956072
chr19	23500001	24000000	0.411529	0.957045
chr19	27000001	27500000	0.339021	0.932549
chr19	27500001	28000000	0.405221	0.954726
chr19	28000001	28500000	0.431419	0.962342
chr19	28500001	29000000	0.428111	0.969656
chr19	29000001	29500000	0.463545	0.958468
chr19	29500001	30000000	0.484959	0.982167
chr19	30000001	30500000	0.462441	0.979806
chr19	30500001	31000000	0.443873	0.993565
chr19	31000001	31500000	0.440845	0.996261
chr19	31500001	32000000	0.427629	0.993837
chr19	32000001	32500000	0.432449	0.992831
chr19	32500001	33000000	0.458401	0.95405
chr19	33000001	33500000	0.506753	0.985444
chr19	33500001	34000000	0.484365	0.99563
chr19	34000001	34500000	0.451471	0.980217
chr19	34500001	35000000	0.433839	0.948388
chr19	35000001	35500000	0.504417	0.986979
chr19	35500001	36000000	0.527043	0.984818
chr19	36500001	37000000	0.411915	0.973363
chr19	37500001	38000000	0.432077	0.96342
chr19	38000001	38500000	0.520211	0.981019
chr19	38500001	39000000	0.516189	0.965673
chr19	39000001	39500000	0.509661	0.980513
chr19	39500001	40000000	0.449523	0.935964
chr19	40000001	40500000	0.478393	0.963113
chr19	40500001	41000000	0.500645	0.940785
chr19	41000001	41500000	0.488439	0.956611
chr19	41500001	42000000	0.487221	0.978932
chr19	42000001	42500000	0.521761	0.987494
chr19	43500001	44000000	0.462555	0.983625
chr19	44000001	44500000	0.405857	0.956544
chr19	44500001	45000000	0.504835	0.976606
chr19	45000001	45500000	0.532685	0.984152
chr19	45500001	46000000	0.520783	0.980103
chr19	46000001	46500000	0.472471	0.972982
chr19	46500001	47000000	0.494531	0.985283
chr19	47000001	47500000	0.518299	0.967846
chr19	48000001	48500000	0.499881	0.982581
chr19	48500001	49000000	0.526411	0.97673
chr19	49000001	49500000	0.518617	0.954038
chr19	49500001	50000000	0.536577	0.977286
chr19	50500001	51000000	0.516031	0.973179
chr19	51000001	51500000	0.489057	0.97932
chr19	51500001	52000000	0.439227	0.977251
chr19	52000001	52500000	0.434243	0.979697
chr19	52500001	53000000	0.452191	0.942653
chr19	53000001	53500000	0.444089	0.938344
chr19	53500001	54000000	0.485661	0.961015
chr19	54000001	54500000	0.508171	0.951737
chr19	54500001	55000000	0.467091	0.905674
chr19	55000001	55500000	0.546313	0.970541
chr19	55500001	56000000	0.478623	0.958993
chr19	56000001	56500000	0.460775	0.960585
chr19	56500001	57000000	0.438177	0.983766
chr19	57000001	57500000	0.443273	0.974491
chr19	57500001	58000000	0.452043	0.955602
chr19	58000001	58500000	0.499243	0.972828
chr20	1	500000	0.386189	0.965122
chr20	500001	1000000	0.481135	0.990267
chr20	1000001	1500000	0.446629	0.980467
chr20	1500001	2000000	0.451061	0.974324
chr20	2000001	2500000	0.444637	0.989107
chr20	2500001	3000000	0.454027	0.973536
chr20	3000001	3500000	0.470047	0.972113
chr20	3500001	4000000	0.466929	0.977106
chr20	4000001	4500000	0.449903	0.958536
chr20	4500001	5000000	0.438513	0.988496
chr20	5000001	5500000	0.437153	0.962801
chr20	5500001	6000000	0.430773	0.977016
chr20	6000001	6500000	0.400419	0.971876
chr20	6500001	7000000	0.390365	0.986654
chr20	7000001	7500000	0.366541	0.976649
chr20	7500001	8000000	0.372449	0.981988
chr20	8000001	8500000	0.375131	0.97588
chr20	8500001	9000000	0.386887	0.97826
chr20	9000001	9500000	0.394093	0.986766
chr20	9500001	10000000	0.390853	0.977672
chr20	10000001	10500000	0.397135	0.987054
chr20	10500001	11000000	0.409945	0.992414
chr20	11000001	11500000	0.378997	0.993732
chr20	11500001	12000000	0.389803	0.9787
chr20	12000001	12500000	0.387599	0.946269
chr20	12500001	13000000	0.386781	0.950089
chr20	13000001	13500000	0.400437	0.981175
chr20	13500001	14000000	0.395259	0.976907
chr20	14000001	14500000	0.369247	0.971242
chr20	14500001	15000000	0.374537	0.9906
chr20	15000001	15500000	0.382815	0.978413
chr20	15500001	16000000	0.388209	0.988525
chr20	16000001	16500000	0.407073	0.992975
chr20	16500001	17000000	0.407511	0.976381
chr20	17000001	17500000	0.405571	0.972882
chr20	17500001	18000000	0.467013	0.992513
chr20	18000001	18500000	0.425801	0.967097
chr20	18500001	19000000	0.427521	0.955237
chr20	19000001	19500000	0.424365	0.975835
chr20	19500001	20000000	0.443995	0.976795
chr20	20000001	20500000	0.419121	0.987951
